textbox22,Textbox9
Italy,European Region of WHO,South West Europe,2013,51,2013-12-16,2013-12-22,87,87,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Italy,European Region of WHO,South West Europe,2013,52,2013-12-23,2013-12-29,73,73,0,0,10,0,0,10,0,0,1,1,11,,Sporadic
Italy,European Region of WHO,South West Europe,2014,1,2013-12-30,2014-01-05,119,80,0,1,6,0,3,10,0,0,0,0,10,,Sporadic
Italy,European Region of WHO,South West Europe,2014,2,2014-01-06,2014-01-12,216,169,0,9,13,0,4,26,0,0,1,1,27,,Sporadic
Italy,European Region of WHO,South West Europe,2014,3,2014-01-13,2014-01-19,235,167,0,8,15,0,5,28,2,0,1,3,31,,Sporadic
Italy,European Region of WHO,South West Europe,2014,4,2014-01-20,2014-01-26,264,211,0,21,23,0,2,46,0,0,3,3,49,,Sporadic
Italy,European Region of WHO,South West Europe,2014,5,2014-01-27,2014-02-02,314,227,0,21,46,0,7,74,0,0,0,0,74,,Local Outbreak
Italy,European Region of WHO,South West Europe,2014,6,2014-02-03,2014-02-09,336,296,0,25,49,0,30,104,0,0,4,4,108,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2014,7,2014-02-10,2014-02-16,241,241,0,22,27,0,25,74,0,0,4,4,78,,Local Outbreak
Italy,European Region of WHO,South West Europe,2014,8,2014-02-17,2014-02-23,310,310,0,26,45,0,18,89,0,0,3,3,92,,Local Outbreak
Italy,European Region of WHO,South West Europe,2014,9,2014-02-24,2014-03-02,200,200,0,29,35,0,22,86,0,0,3,3,89,,Local Outbreak
Italy,European Region of WHO,South West Europe,2014,10,2014-03-03,2014-03-09,246,246,0,15,35,0,8,58,0,0,6,6,64,,Local Outbreak
Italy,European Region of WHO,South West Europe,2014,11,2014-03-10,2014-03-16,235,179,0,18,19,0,3,40,0,0,0,0,40,,Sporadic
Italy,European Region of WHO,South West Europe,2014,12,2014-03-17,2014-03-23,175,132,0,5,10,0,3,18,0,0,0,0,18,,Sporadic
Italy,European Region of WHO,South West Europe,2014,13,2014-03-24,2014-03-30,130,130,0,6,8,0,2,16,0,0,0,0,16,,Sporadic
Italy,European Region of WHO,South West Europe,2014,14,2014-03-31,2014-04-06,81,81,0,2,3,0,1,6,0,0,0,0,6,,Sporadic
Italy,European Region of WHO,South West Europe,2014,15,2014-04-07,2014-04-13,77,77,0,1,1,0,0,2,0,0,0,0,2,,Sporadic
Italy,European Region of WHO,South West Europe,2014,16,2014-04-14,2014-04-20,55,52,0,1,1,0,2,4,0,0,0,0,4,,Sporadic
Italy,European Region of WHO,South West Europe,2014,17,2014-04-21,2014-04-27,48,48,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2014,18,2014-04-28,2014-05-04,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,19,2014-05-05,2014-05-11,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,20,2014-05-12,2014-05-18,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,21,2014-05-19,2014-05-25,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,22,2014-05-26,2014-06-01,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,23,2014-06-02,2014-06-08,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,24,2014-06-09,2014-06-15,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,25,2014-06-16,2014-06-22,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,26,2014-06-23,2014-06-29,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,27,2014-06-30,2014-07-06,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,28,2014-07-07,2014-07-13,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,29,2014-07-14,2014-07-20,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,30,2014-07-21,2014-07-27,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,31,2014-07-28,2014-08-03,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,32,2014-08-04,2014-08-10,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,33,2014-08-11,2014-08-17,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,34,2014-08-18,2014-08-24,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,35,2014-08-25,2014-08-31,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,36,2014-09-01,2014-09-07,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,37,2014-09-08,2014-09-14,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,38,2014-09-15,2014-09-21,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,39,2014-09-22,2014-09-28,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,40,2014-09-29,2014-10-05,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2014,41,2014-10-06,2014-10-12,1,1,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Italy,European Region of WHO,South West Europe,2014,42,2014-10-13,2014-10-19,45,45,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Italy,European Region of WHO,South West Europe,2014,43,2014-10-20,2014-10-26,32,31,0,1,0,0,0,1,0,0,0,0,1,,No Activity
Italy,European Region of WHO,South West Europe,2014,44,2014-10-27,2014-11-02,54,54,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2014,45,2014-11-03,2014-11-09,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2014,46,2014-11-10,2014-11-16,73,73,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Italy,European Region of WHO,South West Europe,2014,47,2014-11-17,2014-11-23,76,76,0,3,1,0,0,4,0,0,0,0,4,,Sporadic
Italy,European Region of WHO,South West Europe,2014,48,2014-11-24,2014-11-30,76,76,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2014,49,2014-12-01,2014-12-07,120,120,0,4,2,0,0,6,0,0,0,0,6,,Sporadic
Italy,European Region of WHO,South West Europe,2014,50,2014-12-08,2014-12-14,137,137,0,9,5,0,1,15,2,0,0,2,17,,Sporadic
Italy,European Region of WHO,South West Europe,2014,51,2014-12-15,2014-12-21,187,187,0,27,11,0,1,39,0,0,1,1,40,,Sporadic
Italy,European Region of WHO,South West Europe,2014,52,2014-12-22,2014-12-28,111,111,0,18,8,0,0,26,2,0,1,3,29,,Sporadic
Italy,European Region of WHO,South West Europe,2015,1,2014-12-29,2015-01-04,276,275,0,63,12,0,10,85,2,0,3,5,90,,Sporadic
Italy,European Region of WHO,South West Europe,2015,2,2015-01-05,2015-01-11,457,456,0,145,29,0,12,186,1,0,6,7,193,,Local Outbreak
Italy,European Region of WHO,South West Europe,2015,3,2015-01-12,2015-01-18,834,837,0,265,108,0,11,384,11,0,6,17,401,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2015,4,2015-01-19,2015-01-25,1079,1097,0,320,158,0,36,514,7,0,12,19,533,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2015,5,2015-01-26,2015-02-01,1075,1111,0,257,206,0,23,486,7,1,32,40,526,,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2015,6,2015-02-02,2015-02-08,1021,1056,0,199,212,0,27,438,19,0,28,47,485,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2015,7,2015-02-09,2015-02-15,893,919,0,128,179,0,25,332,18,0,27,45,377,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2015,8,2015-02-16,2015-02-22,760,800,0,67,142,0,18,227,17,0,28,45,272,,Regional Outbreak
Italy,European Region of WHO,South West Europe,2015,9,2015-02-23,2015-03-01,678,694,0,30,88,0,19,137,0,0,64,64,201,,Local Outbreak
Italy,European Region of WHO,South West Europe,2015,10,2015-03-02,2015-03-08,551,552,0,32,49,0,13,94,0,0,70,70,164,,Local Outbreak
Italy,European Region of WHO,South West Europe,2015,11,2015-03-09,2015-03-15,382,382,0,16,27,0,11,54,0,0,61,61,115,,Sporadic
Italy,European Region of WHO,South West Europe,2015,12,2015-03-16,2015-03-22,325,328,0,8,21,0,5,34,0,0,50,50,84,,Sporadic
Italy,European Region of WHO,South West Europe,2015,13,2015-03-23,2015-03-29,324,132,0,3,9,0,4,16,0,0,24,24,40,,Sporadic
Italy,European Region of WHO,South West Europe,2015,14,2015-03-30,2015-04-05,241,242,0,4,9,0,2,15,0,0,35,35,50,,Sporadic
Italy,European Region of WHO,South West Europe,2015,15,2015-04-06,2015-04-12,193,193,0,1,2,0,3,6,0,0,22,22,28,,Sporadic
Italy,European Region of WHO,South West Europe,2015,16,2015-04-13,2015-04-19,145,149,0,4,1,0,1,6,1,0,14,15,21,,Sporadic
Italy,European Region of WHO,South West Europe,2015,17,2015-04-20,2015-04-26,109,105,0,1,0,0,0,1,0,0,3,3,4,,Sporadic
Italy,European Region of WHO,South West Europe,2015,18,2015-04-27,2015-05-03,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,19,2015-05-04,2015-05-10,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,20,2015-05-11,2015-05-17,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,21,2015-05-18,2015-05-24,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,22,2015-05-25,2015-05-31,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,23,2015-06-01,2015-06-07,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,24,2015-06-08,2015-06-14,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,25,2015-06-15,2015-06-21,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,26,2015-06-22,2015-06-28,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,27,2015-06-29,2015-07-05,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,28,2015-07-06,2015-07-12,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,29,2015-07-13,2015-07-19,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,30,2015-07-20,2015-07-26,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,31,2015-07-27,2015-08-02,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,32,2015-08-03,2015-08-09,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,33,2015-08-10,2015-08-16,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,34,2015-08-17,2015-08-23,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,35,2015-08-24,2015-08-30,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,36,2015-08-31,2015-09-06,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,37,2015-09-07,2015-09-13,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,38,2015-09-14,2015-09-20,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,39,2015-09-21,2015-09-27,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,40,2015-09-28,2015-10-04,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,41,2015-10-05,2015-10-11,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,42,2015-10-12,2015-10-18,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,43,2015-10-19,2015-10-25,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,44,2015-10-26,2015-11-01,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,45,2015-11-02,2015-11-08,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2015,46,2015-11-09,2015-11-15,117,101,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2015,47,2015-11-16,2015-11-22,131,106,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Italy,European Region of WHO,South West Europe,2015,48,2015-11-23,2015-11-29,147,114,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Italy,European Region of WHO,South West Europe,2015,49,2015-11-30,2015-12-06,129,146,0,0,1,0,1,2,0,0,0,0,2,,Sporadic
Italy,European Region of WHO,South West Europe,2015,50,2015-12-07,2015-12-13,150,157,0,1,2,0,0,3,0,0,0,0,3,,Sporadic
Italy,European Region of WHO,South West Europe,2015,51,2015-12-14,2015-12-20,220,220,0,4,2,0,0,6,0,0,1,1,7,,Sporadic
Italy,European Region of WHO,South West Europe,2015,52,2015-12-21,2015-12-27,141,141,0,7,3,0,0,10,0,0,0,0,10,,Sporadic
Italy,European Region of WHO,South West Europe,2015,53,2015-12-28,2016-01-03,,234,0,4,6,,1,11,0,0,0,0,11,,No Report
Italy,European Region of WHO,South West Europe,2016,1,2016-01-04,2016-01-10,,279,0,3,6,,2,11,0,0,3,3,14,,No Report
Italy,European Region of WHO,South West Europe,2016,2,2016-01-11,2016-01-17,,338,0,15,7,,5,27,1,7,11,19,46,,No Report
Italy,European Region of WHO,South West Europe,2016,3,2016-01-18,2016-01-24,,391,0,17,13,,1,31,1,17,16,34,65,,No Report
Italy,European Region of WHO,South West Europe,2016,4,2016-01-25,2016-01-31,,571,0,29,40,,9,78,5,51,46,102,180,,No Report
Italy,European Region of WHO,South West Europe,2016,5,2016-02-01,2016-02-07,,646,0,39,49,,7,95,2,71,60,133,228,,No Report
Italy,European Region of WHO,South West Europe,2016,6,2016-02-08,2016-02-14,,839,0,40,74,,5,119,1,72,65,138,257,,No Report
Italy,European Region of WHO,South West Europe,2016,7,2016-02-15,2016-02-21,,688,0,30,73,,5,108,2,71,80,153,261,,No Report
Italy,European Region of WHO,South West Europe,2016,8,2016-02-22,2016-02-28,,741,0,36,81,,6,123,1,86,110,197,320,,No Report
Italy,European Region of WHO,South West Europe,2016,9,2016-02-29,2016-03-06,,628,0,40,54,,11,105,5,52,95,152,257,,No Report
Italy,European Region of WHO,South West Europe,2016,10,2016-03-07,2016-03-13,,520,0,17,59,,6,82,2,43,67,112,194,,No Report
Italy,European Region of WHO,South West Europe,2016,11,2016-03-14,2016-03-20,,511,0,26,47,,4,77,1,36,81,118,195,,No Report
Italy,European Region of WHO,South West Europe,2016,12,2016-03-21,2016-03-27,,436,0,20,26,,5,51,3,27,56,86,137,,No Report
Italy,European Region of WHO,South West Europe,2016,13,2016-03-28,2016-04-03,,252,0,11,14,,4,29,2,14,39,55,84,,No Report
Italy,European Region of WHO,South West Europe,2016,14,2016-04-04,2016-04-10,,259,0,14,11,,7,32,1,9,25,35,67,,No Report
Italy,European Region of WHO,South West Europe,2016,15,2016-04-11,2016-04-17,,209,0,5,11,,4,20,1,2,20,23,43,,No Report
Italy,European Region of WHO,South West Europe,2016,16,2016-04-18,2016-04-24,,123,0,1,1,,3,5,0,2,12,14,19,,No Report
Italy,European Region of WHO,South West Europe,2016,17,2016-04-25,2016-05-01,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,18,2016-05-02,2016-05-08,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,19,2016-05-09,2016-05-15,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,20,2016-05-16,2016-05-22,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,21,2016-05-23,2016-05-29,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,22,2016-05-30,2016-06-05,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,23,2016-06-06,2016-06-12,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,24,2016-06-13,2016-06-19,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,25,2016-06-20,2016-06-26,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,26,2016-06-27,2016-07-03,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,27,2016-07-04,2016-07-10,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,28,2016-07-11,2016-07-17,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,29,2016-07-18,2016-07-24,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,30,2016-07-25,2016-07-31,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,31,2016-08-01,2016-08-07,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,32,2016-08-08,2016-08-14,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,33,2016-08-15,2016-08-21,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,34,2016-08-22,2016-08-28,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,35,2016-08-29,2016-09-04,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,36,2016-09-05,2016-09-11,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,37,2016-09-12,2016-09-18,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,38,2016-09-19,2016-09-25,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,39,2016-09-26,2016-10-02,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,40,2016-10-03,2016-10-09,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,41,2016-10-10,2016-10-16,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,42,2016-10-17,2016-10-23,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,43,2016-10-24,2016-10-30,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,44,2016-10-31,2016-11-06,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,45,2016-11-07,2016-11-13,,,,,,,,,,,,,,,No Report
Italy,European Region of WHO,South West Europe,2016,46,2016-11-14,2016-11-20,210,209,0,0,10,0,2,12,0,0,0,0,12,198,Sporadic
Italy,European Region of WHO,South West Europe,2016,47,2016-11-21,2016-11-27,237,237,0,1,21,0,0,22,0,0,2,2,24,213,Sporadic
Italy,European Region of WHO,South West Europe,2016,48,2016-11-28,2016-12-04,288,288,0,0,48,0,1,49,0,0,0,0,49,239,Sporadic
Italy,European Region of WHO,South West Europe,2016,49,2016-12-05,2016-12-11,325,325,0,3,70,0,2,75,0,0,0,0,75,250,Sporadic
Italy,European Region of WHO,South West Europe,2016,50,2016-12-12,2016-12-18,504,504,0,0,143,0,9,152,0,0,1,1,153,351,Regional Outbreak
Italy,European Region of WHO,South West Europe,2016,51,2016-12-19,2016-12-25,627,627,0,7,221,0,25,253,0,0,0,0,253,374,Regional Outbreak
Italy,European Region of WHO,South West Europe,2016,52,2016-12-26,2017-01-01,658,658,0,3,258,0,37,298,0,0,0,0,298,360,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,1,2017-01-02,2017-01-08,648,648,0,1,217,0,52,270,0,0,3,3,273,375,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,2,2017-01-09,2017-01-15,834,834,0,4,298,0,57,359,0,0,6,6,365,469,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,3,2017-01-16,2017-01-22,810,819,0,4,305,0,31,340,0,0,3,3,343,467,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,4,2017-01-23,2017-01-29,646,848,0,1,278,0,29,308,0,0,6,6,314,332,Widespread Outbreak
Italy,European Region of WHO,South West Europe,2017,5,2017-01-30,2017-02-05,639,638,0,0,191,0,37,228,9,0,4,13,241,398,Regional Outbreak
Italy,European Region of WHO,South West Europe,2017,6,2017-02-06,2017-02-12,615,615,0,2,150,0,7,159,9,1,3,13,172,443,Regional Outbreak
Italy,European Region of WHO,South West Europe,2017,7,2017-02-13,2017-02-19,491,491,0,4,81,0,1,86,10,2,3,15,101,387,Regional Outbreak
Italy,European Region of WHO,South West Europe,2017,8,2017-02-20,2017-02-26,506,506,0,0,44,0,3,47,7,1,7,15,62,444,Local Outbreak
