Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Sweden,European Region of WHO,Northern Europe,2013,47,11/18/2013,11/24/2013,,427,0,1,0,,0,1,1,0,0,1,2,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,48,11/25/2013,12/1/2013,,445,0,8,2,,4,14,0,0,1,1,15,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,49,12/2/2013,12/8/2013,,498,0,8,3,,1,12,1,0,1,2,14,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,50,12/9/2013,12/15/2013,,551,0,35,4,,3,42,0,0,1,1,43,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,51,12/16/2013,12/22/2013,,752,0,70,3,,14,87,4,2,0,6,93,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2013,52,12/23/2013,12/29/2013,,508,0,53,4,,10,67,2,0,2,4,71,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,1,12/30/2013,1/5/2014,,697,0,75,3,,10,88,1,0,4,5,93,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,2,1/6/2014,1/12/2014,,672,0,70,5,,10,85,0,0,2,2,87,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,3,1/13/2014,1/19/2014,,826,0,58,3,,10,71,0,0,4,4,75,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,4,1/20/2014,1/26/2014,,833,0,85,4,,18,107,0,0,6,6,113,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,5,1/27/2014,2/2/2014,,909,0,129,5,,22,156,0,0,6,6,162,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,6,2/3/2014,2/9/2014,,1131,0,193,20,,34,247,0,0,12,12,259,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,7,2/10/2014,2/16/2014,,1397,0,222,35,,42,299,3,0,10,13,312,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,8,2/17/2014,2/23/2014,,1539,0,241,36,,33,310,2,1,16,19,329,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,9,2/24/2014,3/2/2014,,1505,0,168,17,,47,232,0,1,9,10,242,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,10,3/3/2014,3/9/2014,,1333,0,145,17,,31,193,3,0,8,11,204,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,11,3/10/2014,3/16/2014,,1126,0,88,9,,28,125,0,0,13,13,138,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,12,3/17/2014,3/23/2014,,1022,0,61,6,,24,91,2,0,11,13,104,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,13,3/24/2014,3/30/2014,,889,0,45,4,,17,66,0,0,18,18,84,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,14,3/31/2014,4/6/2014,,791,0,37,3,,24,64,3,0,14,17,81,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,15,4/7/2014,4/13/2014,,767,0,25,3,,36,64,2,0,21,23,87,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,16,4/14/2014,4/20/2014,,638,0,15,3,,17,35,0,0,18,18,53,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,17,4/21/2014,4/27/2014,,541,0,11,2,,13,26,1,0,17,18,44,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,18,4/28/2014,5/4/2014,,487,0,1,3,,9,13,0,0,4,4,17,,No Activity
Sweden,European Region of WHO,Northern Europe,2014,19,5/5/2014,5/11/2014,,406,0,4,4,,5,13,1,0,6,7,20,,No Activity
Sweden,European Region of WHO,Northern Europe,2014,20,5/12/2014,5/18/2014,,402,0,1,0,,3,4,0,0,3,3,7,,No Activity
Sweden,European Region of WHO,Northern Europe,2014,21,5/19/2014,5/25/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,22,5/26/2014,6/1/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,23,6/2/2014,6/8/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,24,6/9/2014,6/15/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,25,6/16/2014,6/22/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,26,6/23/2014,6/29/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,27,6/30/2014,7/6/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,28,7/7/2014,7/13/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,29,7/14/2014,7/20/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,30,7/21/2014,7/27/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,31,7/28/2014,8/3/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,32,8/4/2014,8/10/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,33,8/11/2014,8/17/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,34,8/18/2014,8/24/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,35,8/25/2014,8/31/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,36,9/1/2014,9/7/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,37,9/8/2014,9/14/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,38,9/15/2014,9/21/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,39,9/22/2014,9/28/2014,,363,,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2014,40,9/29/2014,10/5/2014,,363,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2014,41,10/6/2014,10/12/2014,,385,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2014,42,10/13/2014,10/19/2014,,411,0,0,2,,0,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2014,43,10/20/2014,10/26/2014,,499,0,2,1,,0,3,0,0,5,5,8,,No Report
Sweden,European Region of WHO,Northern Europe,2014,44,10/27/2014,11/2/2014,,452,0,0,1,,0,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2014,45,11/3/2014,11/9/2014,,564,0,1,2,,3,6,0,0,3,3,9,,No Report
Sweden,European Region of WHO,Northern Europe,2014,46,11/10/2014,11/16/2014,,549,0,2,0,,3,5,0,0,1,1,6,,No Report
Sweden,European Region of WHO,Northern Europe,2014,47,11/17/2014,11/23/2014,,634,0,0,2,,2,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2014,48,11/24/2014,11/30/2014,,548,0,0,8,,0,8,0,0,3,3,11,,No Report
Sweden,European Region of WHO,Northern Europe,2014,49,12/1/2014,12/7/2014,,621,0,1,9,,0,10,0,0,2,2,12,,No Report
Sweden,European Region of WHO,Northern Europe,2014,50,12/8/2014,12/14/2014,,720,0,4,11,,5,20,1,0,5,6,26,,No Report
Sweden,European Region of WHO,Northern Europe,2014,51,12/15/2014,12/21/2014,,859,0,1,12,,16,29,1,0,11,12,41,,No Report
Sweden,European Region of WHO,Northern Europe,2014,52,12/22/2014,12/28/2014,,652,0,1,14,,26,41,0,0,7,7,48,,No Report
Sweden,European Region of WHO,Northern Europe,2015,1,12/29/2014,1/4/2015,,852,0,6,24,,55,85,0,2,18,20,105,,No Report
Sweden,European Region of WHO,Northern Europe,2015,2,1/5/2015,1/11/2015,,1013,0,12,25,,128,165,0,0,11,11,176,,No Report
Sweden,European Region of WHO,Northern Europe,2015,3,1/12/2015,1/18/2015,,1217,0,12,53,,162,227,4,0,25,29,256,,No Report
Sweden,European Region of WHO,Northern Europe,2015,4,1/19/2015,1/25/2015,,1177,0,13,46,,188,247,1,0,32,33,280,,No Report
Sweden,European Region of WHO,Northern Europe,2015,5,1/26/2015,2/1/2015,,1655,0,22,85,,273,380,2,0,60,62,442,,No Report
Sweden,European Region of WHO,Northern Europe,2015,6,2/2/2015,2/8/2015,,2059,0,37,134,,354,525,9,0,97,106,631,,No Report
Sweden,European Region of WHO,Northern Europe,2015,7,2/9/2015,2/15/2015,,2707,0,66,210,,521,797,12,0,169,181,978,,No Report
Sweden,European Region of WHO,Northern Europe,2015,8,2/16/2015,2/22/2015,,3210,0,85,236,,561,882,13,0,259,272,1154,,No Report
Sweden,European Region of WHO,Northern Europe,2015,9,2/23/2015,3/1/2015,,3166,0,77,221,,515,813,12,0,288,300,1113,,No Report
Sweden,European Region of WHO,Northern Europe,2015,10,3/2/2015,3/8/2015,,3043,0,67,249,,453,769,5,0,329,334,1103,,No Report
Sweden,European Region of WHO,Northern Europe,2015,11,3/9/2015,3/15/2015,,2744,0,70,192,,279,541,16,0,338,354,895,,No Report
Sweden,European Region of WHO,Northern Europe,2015,12,3/16/2015,3/22/2015,,2267,0,45,138,,130,313,12,0,317,329,642,,No Report
Sweden,European Region of WHO,Northern Europe,2015,13,3/23/2015,3/29/2015,,2224,0,49,102,,134,285,15,0,348,363,648,,No Report
Sweden,European Region of WHO,Northern Europe,2015,14,3/30/2015,4/5/2015,,1919,0,41,125,,64,230,7,0,375,382,612,,No Report
Sweden,European Region of WHO,Northern Europe,2015,15,4/6/2015,4/12/2015,,1814,0,31,110,,61,202,6,0,353,359,561,,No Report
Sweden,European Region of WHO,Northern Europe,2015,16,4/13/2015,4/19/2015,,1735,0,18,67,,25,110,4,0,234,238,348,,No Report
Sweden,European Region of WHO,Northern Europe,2015,17,4/20/2015,4/26/2015,,1337,0,9,57,,10,76,6,0,190,196,272,,No Report
Sweden,European Region of WHO,Northern Europe,2015,18,4/27/2015,5/3/2015,,958,0,11,38,,4,53,0,0,112,112,165,,No Report
Sweden,European Region of WHO,Northern Europe,2015,19,5/4/2015,5/10/2015,,897,0,5,32,,6,43,0,0,78,78,121,,No Report
Sweden,European Region of WHO,Northern Europe,2015,20,5/11/2015,5/17/2015,,647,0,0,5,,0,5,0,0,42,42,47,,No Report
Sweden,European Region of WHO,Northern Europe,2015,21,5/18/2015,5/24/2015,,0,0,0,0,,9,9,0,0,21,21,30,,No Report
Sweden,European Region of WHO,Northern Europe,2015,22,5/25/2015,5/31/2015,,0,0,1,0,,2,3,0,0,10,10,13,,No Report
Sweden,European Region of WHO,Northern Europe,2015,23,6/1/2015,6/7/2015,,0,0,0,0,,1,1,0,0,6,6,7,,No Report
Sweden,European Region of WHO,Northern Europe,2015,24,6/8/2015,6/14/2015,,0,0,0,0,,1,1,0,0,7,7,8,,No Report
Sweden,European Region of WHO,Northern Europe,2015,25,6/15/2015,6/21/2015,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2015,26,6/22/2015,6/28/2015,,0,0,0,0,,0,0,0,0,2,2,2,,No Report
Sweden,European Region of WHO,Northern Europe,2015,27,6/29/2015,7/5/2015,,0,0,0,0,,1,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2015,28,7/6/2015,7/12/2015,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2015,29,7/13/2015,7/19/2015,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2015,30,7/20/2015,7/26/2015,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2015,31,7/27/2015,8/2/2015,,0,0,0,0,,1,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2015,32,8/3/2015,8/9/2015,,0,0,2,0,,0,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2015,33,8/10/2015,8/16/2015,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2015,34,8/17/2015,8/23/2015,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2015,35,8/24/2015,8/30/2015,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2015,36,8/31/2015,9/6/2015,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2015,37,9/7/2015,9/13/2015,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2015,38,9/14/2015,9/20/2015,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2015,39,9/21/2015,9/27/2015,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2015,40,9/28/2015,10/4/2015,,371,0,0,3,,1,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2015,41,10/5/2015,10/11/2015,,414,0,1,3,,2,6,0,0,2,2,8,,No Report
Sweden,European Region of WHO,Northern Europe,2015,42,10/12/2015,10/18/2015,,470,0,4,1,,1,6,0,0,0,0,6,,No Report
Sweden,European Region of WHO,Northern Europe,2015,43,10/19/2015,10/25/2015,,458,0,5,4,,0,9,0,0,0,0,9,,No Report
Sweden,European Region of WHO,Northern Europe,2015,44,10/26/2015,11/1/2015,,448,0,2,2,,0,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2015,45,11/2/2015,11/8/2015,,547,0,8,0,,3,11,0,0,0,0,11,,No Report
Sweden,European Region of WHO,Northern Europe,2015,46,11/9/2015,11/15/2015,,587,0,16,2,,3,21,0,0,2,2,23,,No Report
Sweden,European Region of WHO,Northern Europe,2015,47,11/16/2015,11/22/2015,,684,0,23,5,,13,41,1,0,3,4,45,,No Report
Sweden,European Region of WHO,Northern Europe,2015,48,11/23/2015,11/29/2015,,779,0,13,6,,30,49,0,0,0,0,49,,No Report
Sweden,European Region of WHO,Northern Europe,2015,49,11/30/2015,12/6/2015,,917,0,22,4,,65,91,0,0,1,1,92,,No Report
Sweden,European Region of WHO,Northern Europe,2015,50,12/7/2015,12/13/2015,,1072,0,27,9,,88,124,0,2,2,4,128,,No Report
Sweden,European Region of WHO,Northern Europe,2015,51,12/14/2015,12/20/2015,,1204,0,42,2,,139,183,0,0,3,3,186,,No Report
Sweden,European Region of WHO,Northern Europe,2015,52,12/21/2015,12/27/2015,,1287,0,100,5,,166,271,0,0,2,2,273,,No Report
Sweden,European Region of WHO,Northern Europe,2015,53,12/28/2015,1/3/2016,,1585,0,101,3,,166,270,0,2,8,10,280,,No Report
Sweden,European Region of WHO,Northern Europe,2016,1,1/4/2016,1/10/2016,,1733,0,57,4,,207,268,2,0,10,12,280,,No Report
Sweden,European Region of WHO,Northern Europe,2016,2,1/11/2016,1/17/2016,,1790,0,66,4,,195,265,0,0,14,14,279,,No Report
Sweden,European Region of WHO,Northern Europe,2016,3,1/18/2016,1/24/2016,,1842,0,112,0,,327,439,0,1,22,23,462,,No Report
Sweden,European Region of WHO,Northern Europe,2016,4,1/25/2016,1/31/2016,,2332,0,209,4,,512,725,1,4,38,43,768,,No Report
Sweden,European Region of WHO,Northern Europe,2016,5,2/1/2016,2/7/2016,,3017,0,280,5,,609,894,0,14,42,56,950,,No Report
Sweden,European Region of WHO,Northern Europe,2016,6,2/8/2016,2/14/2016,,3223,0,300,8,,624,932,0,8,96,104,1036,,No Report
Sweden,European Region of WHO,Northern Europe,2016,7,2/15/2016,2/21/2016,,3312,0,239,10,,483,732,0,15,103,118,850,,No Report
Sweden,European Region of WHO,Northern Europe,2016,8,2/22/2016,2/28/2016,,3217,0,205,10,,309,524,0,20,169,189,713,,No Report
Sweden,European Region of WHO,Northern Europe,2016,9,2/29/2016,3/6/2016,,2927,0,132,4,,247,383,2,14,240,256,639,,No Report
Sweden,European Region of WHO,Northern Europe,2016,10,3/7/2016,3/13/2016,,2441,0,75,6,,167,248,2,10,267,279,527,,No Report
Sweden,European Region of WHO,Northern Europe,2016,11,3/14/2016,3/20/2016,,2078,0,3,0,,147,150,0,8,282,290,440,,No Report
Sweden,European Region of WHO,Northern Europe,2016,12,3/21/2016,3/27/2016,,1940,0,1,0,,111,112,1,8,291,300,412,,No Report
Sweden,European Region of WHO,Northern Europe,2016,13,3/28/2016,4/3/2016,,1772,0,1,0,,78,79,2,3,252,257,336,,No Report
Sweden,European Region of WHO,Northern Europe,2016,14,4/4/2016,4/10/2016,,1499,0,1,0,,43,44,0,2,179,181,225,,No Report
Sweden,European Region of WHO,Northern Europe,2016,15,4/11/2016,4/17/2016,,1251,0,0,0,,15,15,0,0,116,116,131,,No Report
Sweden,European Region of WHO,Northern Europe,2016,16,4/18/2016,4/24/2016,,1122,0,0,0,,15,15,0,2,73,75,90,,No Report
Sweden,European Region of WHO,Northern Europe,2016,17,4/25/2016,5/1/2016,,975,0,0,0,,5,5,0,0,54,54,59,,No Report
Sweden,European Region of WHO,Northern Europe,2016,18,5/2/2016,5/8/2016,,670,0,0,0,,12,12,1,1,48,50,62,,No Report
Sweden,European Region of WHO,Northern Europe,2016,19,5/9/2016,5/15/2016,,681,0,0,0,,6,6,0,0,32,32,38,,No Report
Sweden,European Region of WHO,Northern Europe,2016,20,5/16/2016,5/22/2016,,591,0,0,0,,3,3,0,0,30,30,33,,No Report
Sweden,European Region of WHO,Northern Europe,2016,21,5/23/2016,5/29/2016,,0,0,0,0,,3,3,0,0,12,12,15,,No Report
Sweden,European Region of WHO,Northern Europe,2016,22,5/30/2016,6/5/2016,,0,0,0,0,,0,0,0,0,7,7,7,,No Report
Sweden,European Region of WHO,Northern Europe,2016,23,6/6/2016,6/12/2016,,0,0,0,0,,4,4,0,0,1,1,5,,No Report
Sweden,European Region of WHO,Northern Europe,2016,24,6/13/2016,6/19/2016,,0,0,0,0,,1,1,0,0,3,3,4,,No Report
Sweden,European Region of WHO,Northern Europe,2016,25,6/20/2016,6/26/2016,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2016,26,6/27/2016,7/3/2016,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2016,27,7/4/2016,7/10/2016,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2016,28,7/11/2016,7/17/2016,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2016,29,7/18/2016,7/24/2016,,0,0,0,0,,3,3,0,0,0,0,3,,No Report
Sweden,European Region of WHO,Northern Europe,2016,30,7/25/2016,7/31/2016,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2016,31,8/1/2016,8/7/2016,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2016,32,8/8/2016,8/14/2016,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2016,33,8/15/2016,8/21/2016,,0,0,0,0,,0,0,0,0,2,2,2,,No Report
Sweden,European Region of WHO,Northern Europe,2016,34,8/22/2016,8/28/2016,,0,0,0,0,,1,1,0,0,2,2,3,,No Report
Sweden,European Region of WHO,Northern Europe,2016,35,8/29/2016,9/4/2016,,0,0,0,0,,4,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2016,36,9/5/2016,9/11/2016,,0,0,0,0,,6,6,0,0,1,1,7,,No Report
Sweden,European Region of WHO,Northern Europe,2016,37,9/12/2016,9/18/2016,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2016,38,9/19/2016,9/25/2016,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2016,39,9/26/2016,10/2/2016,,0,0,0,0,,5,5,0,0,0,0,5,,No Report
Sweden,European Region of WHO,Northern Europe,2016,40,10/3/2016,10/9/2016,,543,0,0,0,,13,13,0,0,0,0,13,,No Report
Sweden,European Region of WHO,Northern Europe,2016,41,10/10/2016,10/16/2016,,598,0,0,0,,6,6,0,0,1,1,7,,No Report
Sweden,European Region of WHO,Northern Europe,2016,42,10/17/2016,10/23/2016,,695,0,0,1,,4,5,0,0,0,0,5,,No Report
Sweden,European Region of WHO,Northern Europe,2016,43,10/24/2016,10/30/2016,,703,0,0,0,,4,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2016,44,10/31/2016,11/6/2016,,641,0,0,1,,7,8,0,0,1,1,9,,No Report
Sweden,European Region of WHO,Northern Europe,2016,45,11/7/2016,11/13/2016,,813,0,0,0,,35,35,0,0,4,4,39,,No Report
Sweden,European Region of WHO,Northern Europe,2016,46,11/14/2016,11/20/2016,,946,0,0,1,,60,61,0,0,2,2,63,,No Report
Sweden,European Region of WHO,Northern Europe,2016,47,11/21/2016,11/27/2016,,1198,0,0,1,,102,103,0,0,0,0,103,,No Report
Sweden,European Region of WHO,Northern Europe,2016,48,11/28/2016,12/4/2016,,1357,0,0,5,,176,181,0,0,2,2,183,,No Report
Sweden,European Region of WHO,Northern Europe,2016,49,12/5/2016,12/11/2016,,1870,0,0,3,,348,351,0,0,4,4,355,,No Report
Sweden,European Region of WHO,Northern Europe,2016,50,12/12/2016,12/18/2016,,2427,0,0,7,,531,538,0,0,5,5,543,,No Report
Sweden,European Region of WHO,Northern Europe,2016,51,12/19/2016,12/25/2016,,3502,0,0,15,,1050,1065,0,1,6,7,1072,,No Report
Sweden,European Region of WHO,Northern Europe,2016,52,12/26/2016,1/1/2017,,4034,0,0,24,,1339,1363,0,0,6,6,1369,,No Report
Sweden,European Region of WHO,Northern Europe,2017,1,1/2/2017,1/8/2017,,4016,0,0,15,,921,936,0,0,8,8,944,,No Report
Sweden,European Region of WHO,Northern Europe,2017,2,1/9/2017,1/15/2017,,3821,0,0,12,,747,759,0,0,5,5,764,,No Report
Sweden,European Region of WHO,Northern Europe,2017,3,1/16/2017,1/22/2017,,3152,0,0,8,,610,618,0,0,10,10,628,,No Report
Sweden,European Region of WHO,Northern Europe,2017,4,1/23/2017,1/29/2017,,2955,0,0,11,,639,650,0,0,7,7,657,,No Report
Sweden,European Region of WHO,Northern Europe,2017,5,1/30/2017,2/5/2017,,3173,0,0,8,,752,760,0,0,10,10,770,,No Report
