Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Sweden,European Region of WHO,Northern Europe,2017,6,2/6/2017,2/12/2017,,3374,0,2,11,,835,848,0,0,13,13,861,,No Report
Sweden,European Region of WHO,Northern Europe,2017,7,2/13/2017,2/19/2017,,3447,0,0,14,,899,913,0,0,9,9,922,,No Report
Sweden,European Region of WHO,Northern Europe,2017,8,2/20/2017,2/26/2017,,3792,0,0,12,,915,927,0,0,19,19,946,,No Report
Sweden,European Region of WHO,Northern Europe,2017,9,2/27/2017,3/5/2017,,3429,0,0,9,,682,691,0,0,23,23,714,,No Report
Sweden,European Region of WHO,Northern Europe,2017,10,3/6/2017,3/12/2017,,3024,0,0,7,,452,459,1,0,25,26,485,,No Report
Sweden,European Region of WHO,Northern Europe,2017,11,3/13/2017,3/19/2017,,2564,0,0,4,,357,361,0,0,26,26,387,,No Report
Sweden,European Region of WHO,Northern Europe,2017,12,3/20/2017,3/26/2017,,2158,0,0,4,,263,267,0,0,35,35,302,,No Report
Sweden,European Region of WHO,Northern Europe,2017,13,3/27/2017,4/2/2017,,2097,0,0,0,,206,206,0,0,45,45,251,,No Report
Sweden,European Region of WHO,Northern Europe,2017,14,4/3/2017,4/9/2017,,1627,0,0,1,,157,158,0,0,60,60,218,,No Report
Sweden,European Region of WHO,Northern Europe,2017,15,4/10/2017,4/16/2017,,1459,0,0,0,,105,105,2,0,43,45,150,,No Report
Sweden,European Region of WHO,Northern Europe,2017,16,4/17/2017,4/23/2017,,1324,0,0,0,,59,59,0,0,44,44,103,,No Report
Sweden,European Region of WHO,Northern Europe,2017,17,4/24/2017,4/30/2017,,1344,0,0,0,,42,42,0,0,62,62,104,,No Report
Sweden,European Region of WHO,Northern Europe,2017,18,5/1/2017,5/7/2017,,1010,0,0,0,,24,24,0,0,68,68,92,,No Report
Sweden,European Region of WHO,Northern Europe,2017,19,5/8/2017,5/14/2017,,1020,0,0,0,,14,14,0,0,83,83,97,,No Report
Sweden,European Region of WHO,Northern Europe,2017,20,5/15/2017,5/21/2017,,881,0,0,0,,17,17,0,0,82,82,99,,No Report
Sweden,European Region of WHO,Northern Europe,2017,21,5/22/2017,5/28/2017,,0,0,0,0,,9,9,0,0,52,52,61,,No Report
Sweden,European Region of WHO,Northern Europe,2017,22,5/29/2017,6/4/2017,,0,0,0,0,,4,4,0,0,25,25,29,,No Report
Sweden,European Region of WHO,Northern Europe,2017,23,6/5/2017,6/11/2017,,0,0,0,0,,2,2,0,0,19,19,21,,No Report
Sweden,European Region of WHO,Northern Europe,2017,24,6/12/2017,6/18/2017,,0,0,0,0,,11,11,0,0,14,14,25,,No Report
Sweden,European Region of WHO,Northern Europe,2017,25,6/19/2017,6/25/2017,,0,0,0,0,,6,6,0,0,5,5,11,,No Report
Sweden,European Region of WHO,Northern Europe,2017,26,6/26/2017,7/2/2017,,0,0,0,0,,2,2,0,0,2,2,4,,No Report
Sweden,European Region of WHO,Northern Europe,2017,27,7/3/2017,7/9/2017,,0,0,0,0,,2,2,0,0,1,1,3,,No Report
Sweden,European Region of WHO,Northern Europe,2017,28,7/10/2017,7/16/2017,,0,0,0,0,,5,5,0,0,1,1,6,,No Report
Sweden,European Region of WHO,Northern Europe,2017,29,7/17/2017,7/23/2017,,0,0,0,0,,4,4,0,0,1,1,5,,No Report
Sweden,European Region of WHO,Northern Europe,2017,30,7/24/2017,7/30/2017,,0,0,0,0,,2,2,0,0,2,2,4,,No Report
Sweden,European Region of WHO,Northern Europe,2017,31,7/31/2017,8/6/2017,,0,0,0,0,,1,1,0,0,3,3,4,,No Report
Sweden,European Region of WHO,Northern Europe,2017,32,8/7/2017,8/13/2017,,0,0,0,0,,2,2,0,0,2,2,4,,No Report
Sweden,European Region of WHO,Northern Europe,2017,33,8/14/2017,8/20/2017,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2017,34,8/21/2017,8/27/2017,,0,0,0,0,,1,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2017,35,8/28/2017,9/3/2017,,0,0,0,0,,4,4,0,0,5,5,9,,No Report
Sweden,European Region of WHO,Northern Europe,2017,36,9/4/2017,9/10/2017,,0,0,0,0,,1,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2017,37,9/11/2017,9/17/2017,,0,0,0,0,,3,3,0,0,1,1,4,,No Report
Sweden,European Region of WHO,Northern Europe,2017,38,9/18/2017,9/24/2017,,0,0,0,0,,5,5,0,0,2,2,7,,No Report
Sweden,European Region of WHO,Northern Europe,2017,39,9/25/2017,10/1/2017,,0,0,0,0,,4,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2017,40,10/2/2017,10/8/2017,,652,0,0,0,,10,10,0,0,0,0,10,,No Report
Sweden,European Region of WHO,Northern Europe,2017,41,10/9/2017,10/15/2017,,782,0,0,0,,7,7,0,0,4,4,11,,No Report
Sweden,European Region of WHO,Northern Europe,2017,42,10/16/2017,10/22/2017,,761,0,0,0,,3,3,0,0,1,1,4,,No Report
Sweden,European Region of WHO,Northern Europe,2017,43,10/23/2017,10/29/2017,,790,0,0,0,,5,5,0,0,4,4,9,,No Report
Sweden,European Region of WHO,Northern Europe,2017,44,10/30/2017,11/5/2017,,909,0,0,0,,8,8,0,0,3,3,11,,No Report
Sweden,European Region of WHO,Northern Europe,2017,45,11/6/2017,11/12/2017,,1044,0,0,0,,23,23,2,0,2,4,27,,No Report
Sweden,European Region of WHO,Northern Europe,2017,46,11/13/2017,11/19/2017,,1091,0,0,0,,38,38,0,0,10,10,48,,No Report
Sweden,European Region of WHO,Northern Europe,2017,47,11/20/2017,11/26/2017,,1381,0,0,3,,48,51,1,0,20,21,72,,No Report
Sweden,European Region of WHO,Northern Europe,2017,48,11/27/2017,12/3/2017,,1460,0,1,1,,33,35,0,0,33,33,68,,No Report
Sweden,European Region of WHO,Northern Europe,2017,49,12/4/2017,12/10/2017,,1672,0,0,2,,48,50,3,0,70,73,123,,No Report
Sweden,European Region of WHO,Northern Europe,2017,50,12/11/2017,12/17/2017,,2064,0,1,4,,66,71,6,0,125,131,202,,No Report
Sweden,European Region of WHO,Northern Europe,2017,51,12/18/2017,12/24/2017,,2293,0,1,3,,125,129,14,0,212,226,355,,No Report
Sweden,European Region of WHO,Northern Europe,2017,52,12/25/2017,12/31/2017,,2913,0,0,0,,123,123,13,0,466,479,602,,No Report
Sweden,European Region of WHO,Northern Europe,2018,1,1/1/2018,1/7/2018,,3150,0,0,0,,107,107,16,0,536,552,659,,No Report
Sweden,European Region of WHO,Northern Europe,2018,2,1/8/2018,1/14/2018,,3124,0,0,3,,132,135,12,0,487,499,634,,No Report
Sweden,European Region of WHO,Northern Europe,2018,3,1/15/2018,1/21/2018,,3201,0,0,2,,156,158,22,0,578,600,758,,No Report
Sweden,European Region of WHO,Northern Europe,2018,4,1/22/2018,1/28/2018,,3594,0,2,1,,242,245,32,1,845,878,1123,,No Report
Sweden,European Region of WHO,Northern Europe,2018,5,1/29/2018,2/4/2018,,4419,0,3,5,,311,319,52,0,1155,1207,1526,,No Report
Sweden,European Region of WHO,Northern Europe,2018,6,2/5/2018,2/11/2018,,5140,0,1,7,,457,465,60,0,1433,1493,1958,,No Report
Sweden,European Region of WHO,Northern Europe,2018,7,2/12/2018,2/18/2018,,5649,0,0,5,,466,471,31,0,1693,1724,2195,,No Report
Sweden,European Region of WHO,Northern Europe,2018,8,2/19/2018,2/25/2018,,5759,0,3,4,,471,478,29,0,1471,1500,1978,,No Report
Sweden,European Region of WHO,Northern Europe,2018,9,2/26/2018,3/4/2018,,5551,0,2,4,,513,519,36,0,1229,1265,1784,,No Report
Sweden,European Region of WHO,Northern Europe,2018,10,3/5/2018,3/11/2018,,5393,0,1,6,,581,588,29,1,1007,1037,1625,,No Report
Sweden,European Region of WHO,Northern Europe,2018,11,3/12/2018,3/18/2018,,4941,0,3,11,,593,607,15,0,666,681,1288,,No Report
Sweden,European Region of WHO,Northern Europe,2018,12,3/19/2018,3/25/2018,,4252,0,2,8,,680,690,3,0,496,499,1189,,No Report
Sweden,European Region of WHO,Northern Europe,2018,13,3/26/2018,4/1/2018,,3756,0,0,4,,642,646,3,0,306,309,955,,No Report
Sweden,European Region of WHO,Northern Europe,2018,14,4/2/2018,4/8/2018,,3680,0,3,4,,585,592,0,0,208,208,800,,No Report
Sweden,European Region of WHO,Northern Europe,2018,15,4/9/2018,4/15/2018,,3030,0,2,2,,392,396,2,0,112,114,510,,No Report
Sweden,European Region of WHO,Northern Europe,2018,16,4/16/2018,4/22/2018,,2396,0,0,2,,271,273,0,0,58,58,331,,No Report
Sweden,European Region of WHO,Northern Europe,2018,17,4/23/2018,4/29/2018,,1918,0,0,0,,145,145,0,0,24,24,169,,No Report
Sweden,European Region of WHO,Northern Europe,2018,18,4/30/2018,5/6/2018,,1417,0,0,0,,68,68,0,0,18,18,86,,No Report
Sweden,European Region of WHO,Northern Europe,2018,19,5/7/2018,5/13/2018,,1072,0,0,0,,52,52,0,0,6,6,58,,No Report
Sweden,European Region of WHO,Northern Europe,2018,20,5/14/2018,5/20/2018,,979,0,0,0,,11,11,0,0,2,2,13,,No Report
Sweden,European Region of WHO,Northern Europe,2018,21,5/21/2018,5/27/2018,,0,0,0,0,,9,9,0,0,0,0,9,,No Report
Sweden,European Region of WHO,Northern Europe,2018,22,5/28/2018,6/3/2018,,0,0,0,0,,3,3,0,0,1,1,4,,No Report
Sweden,European Region of WHO,Northern Europe,2018,23,6/4/2018,6/10/2018,,0,0,0,0,,2,2,0,0,1,1,3,,No Report
Sweden,European Region of WHO,Northern Europe,2018,24,6/11/2018,6/17/2018,,0,0,0,0,,2,2,0,0,1,1,3,,No Report
Sweden,European Region of WHO,Northern Europe,2018,25,6/18/2018,6/24/2018,,0,0,0,0,,3,3,0,0,1,1,4,,No Report
Sweden,European Region of WHO,Northern Europe,2018,26,6/25/2018,7/1/2018,,0,0,0,0,,2,2,0,0,3,3,5,,No Report
Sweden,European Region of WHO,Northern Europe,2018,27,7/2/2018,7/8/2018,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2018,28,7/9/2018,7/15/2018,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2018,29,7/16/2018,7/22/2018,,0,0,0,0,,0,0,0,0,1,1,1,,No Report
Sweden,European Region of WHO,Northern Europe,2018,30,7/23/2018,7/29/2018,,0,0,0,0,,1,1,0,0,2,2,3,,No Report
Sweden,European Region of WHO,Northern Europe,2018,31,7/30/2018,8/5/2018,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2018,32,8/6/2018,8/12/2018,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2018,33,8/13/2018,8/19/2018,,0,0,0,0,,4,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2018,34,8/20/2018,8/26/2018,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2018,35,8/27/2018,9/2/2018,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2018,36,9/3/2018,9/9/2018,,0,0,0,0,,6,6,0,0,3,3,9,,No Report
Sweden,European Region of WHO,Northern Europe,2018,37,9/10/2018,9/16/2018,,0,0,0,0,,1,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2018,38,9/17/2018,9/23/2018,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2018,39,9/24/2018,9/30/2018,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2018,40,10/1/2018,10/7/2018,,627,0,0,0,,5,5,0,0,0,0,5,,No Report
Sweden,European Region of WHO,Northern Europe,2018,41,10/8/2018,10/14/2018,,701,0,0,0,,4,4,0,0,3,3,7,,No Report
Sweden,European Region of WHO,Northern Europe,2018,42,10/15/2018,10/21/2018,,743,0,0,0,,7,7,0,0,1,1,8,,No Report
Sweden,European Region of WHO,Northern Europe,2018,43,10/22/2018,10/28/2018,,765,0,0,0,,5,5,0,0,0,0,5,,No Report
Sweden,European Region of WHO,Northern Europe,2018,44,10/29/2018,11/4/2018,,892,0,2,0,,4,6,0,0,1,1,7,,No Report
Sweden,European Region of WHO,Northern Europe,2018,45,11/5/2018,11/11/2018,,1022,0,1,0,,10,11,0,1,2,3,14,,No Report
Sweden,European Region of WHO,Northern Europe,2018,46,11/12/2018,11/18/2018,,1180,0,0,0,,16,16,0,0,0,0,16,,No Report
Sweden,European Region of WHO,Northern Europe,2018,47,11/19/2018,11/25/2018,,1348,0,1,0,,14,15,0,0,4,4,19,,No Report
Sweden,European Region of WHO,Northern Europe,2018,48,11/26/2018,12/2/2018,,1599,0,0,0,,48,48,0,0,2,2,50,,No Report
Sweden,European Region of WHO,Northern Europe,2018,49,12/3/2018,12/9/2018,,1846,0,6,0,,108,114,0,0,1,1,115,,No Report
Sweden,European Region of WHO,Northern Europe,2018,50,12/10/2018,12/16/2018,,2103,0,14,2,,229,245,0,0,1,1,246,,No Report
Sweden,European Region of WHO,Northern Europe,2018,51,12/17/2018,12/23/2018,,2837,0,15,4,,422,441,0,0,1,1,442,,No Report
Sweden,European Region of WHO,Northern Europe,2018,52,12/24/2018,12/30/2018,,3008,0,5,1,,769,775,0,0,0,0,775,,No Report
Sweden,European Region of WHO,Northern Europe,2019,1,12/31/2018,1/6/2019,,3704,0,12,2,,796,810,0,0,1,1,811,,No Report
Sweden,European Region of WHO,Northern Europe,2019,2,1/7/2019,1/13/2019,,3960,0,26,3,,713,742,0,0,2,2,744,,No Report
Sweden,European Region of WHO,Northern Europe,2019,3,1/14/2019,1/20/2019,,3681,0,23,9,,703,735,0,0,1,1,736,,No Report
Sweden,European Region of WHO,Northern Europe,2019,4,1/21/2019,1/27/2019,,3765,0,26,4,,884,914,0,0,1,1,915,,No Report
Sweden,European Region of WHO,Northern Europe,2019,5,1/28/2019,2/3/2019,,4436,0,28,3,,1164,1195,0,0,9,9,1204,,No Report
Sweden,European Region of WHO,Northern Europe,2019,6,2/4/2019,2/10/2019,,4946,0,28,7,,1291,1326,0,0,6,6,1332,,No Report
Sweden,European Region of WHO,Northern Europe,2019,7,2/11/2019,2/17/2019,,4979,0,30,10,,1192,1232,0,0,9,9,1241,,No Report
Sweden,European Region of WHO,Northern Europe,2019,8,2/18/2019,2/24/2019,,4614,0,25,8,,960,993,0,0,2,2,995,,No Report
Sweden,European Region of WHO,Northern Europe,2019,9,2/25/2019,3/3/2019,,4295,0,26,9,,729,764,0,0,3,3,767,,No Report
Sweden,European Region of WHO,Northern Europe,2019,10,3/4/2019,3/10/2019,,3765,0,3,7,,572,582,0,0,7,7,589,,No Report
Sweden,European Region of WHO,Northern Europe,2019,11,3/11/2019,3/17/2019,,3459,0,1,2,,509,512,0,0,5,5,517,,No Report
Sweden,European Region of WHO,Northern Europe,2019,12,3/18/2019,3/24/2019,,3017,0,2,4,,468,474,0,0,2,2,476,,No Report
Sweden,European Region of WHO,Northern Europe,2019,13,3/25/2019,3/31/2019,,2764,0,3,2,,386,391,0,0,3,3,394,,No Report
Sweden,European Region of WHO,Northern Europe,2019,14,4/1/2019,4/7/2019,,2696,0,0,5,,371,376,0,0,4,4,380,,No Report
Sweden,European Region of WHO,Northern Europe,2019,15,4/8/2019,4/14/2019,,2557,0,0,5,,364,369,0,0,4,4,373,,No Report
Sweden,European Region of WHO,Northern Europe,2019,16,4/15/2019,4/21/2019,,2341,0,0,1,,325,326,0,0,2,2,328,,No Report
Sweden,European Region of WHO,Northern Europe,2019,17,4/22/2019,4/28/2019,,2187,0,0,1,,295,296,0,1,9,10,306,,No Report
Sweden,European Region of WHO,Northern Europe,2019,18,4/29/2019,5/5/2019,,1793,0,0,0,,154,154,0,0,0,0,154,,No Report
Sweden,European Region of WHO,Northern Europe,2019,19,5/6/2019,5/12/2019,,1512,0,0,1,,86,87,0,0,4,4,91,,No Report
Sweden,European Region of WHO,Northern Europe,2019,20,5/13/2019,5/19/2019,,1335,0,0,0,,73,73,0,0,4,4,77,,No Report
Sweden,European Region of WHO,Northern Europe,2019,21,5/20/2019,5/26/2019,,0,0,0,0,,57,57,0,0,3,3,60,,No Report
Sweden,European Region of WHO,Northern Europe,2019,22,5/27/2019,6/2/2019,,0,0,0,0,,27,27,0,0,3,3,30,,No Report
Sweden,European Region of WHO,Northern Europe,2019,23,6/3/2019,6/9/2019,,0,0,0,0,,16,16,0,0,3,3,19,,No Report
Sweden,European Region of WHO,Northern Europe,2019,24,6/10/2019,6/16/2019,,0,0,0,0,,11,11,0,0,2,2,13,,No Report
Sweden,European Region of WHO,Northern Europe,2019,25,6/17/2019,6/23/2019,,0,0,0,0,,2,2,0,0,2,2,4,,No Report
Sweden,European Region of WHO,Northern Europe,2019,26,6/24/2019,6/30/2019,,0,0,0,0,,3,3,0,0,0,0,3,,No Report
Sweden,European Region of WHO,Northern Europe,2019,27,7/1/2019,7/7/2019,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2019,28,7/8/2019,7/14/2019,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2019,29,7/15/2019,7/21/2019,,0,0,0,0,,1,1,0,0,3,3,4,,No Report
Sweden,European Region of WHO,Northern Europe,2019,30,7/22/2019,7/28/2019,,0,0,0,0,,6,6,0,0,0,0,6,,No Report
Sweden,European Region of WHO,Northern Europe,2019,31,7/29/2019,8/4/2019,,0,0,0,0,,4,4,0,0,1,1,5,,No Report
Sweden,European Region of WHO,Northern Europe,2019,32,8/5/2019,8/11/2019,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2019,33,8/12/2019,8/18/2019,,0,0,0,0,,4,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2019,34,8/19/2019,8/25/2019,,0,0,0,0,,10,10,0,0,3,3,13,,No Report
Sweden,European Region of WHO,Northern Europe,2019,35,8/26/2019,9/1/2019,,0,0,0,0,,8,8,0,0,3,3,11,,No Report
Sweden,European Region of WHO,Northern Europe,2019,36,9/2/2019,9/8/2019,,0,0,0,0,,3,3,0,0,1,1,4,,No Report
Sweden,European Region of WHO,Northern Europe,2019,37,9/9/2019,9/15/2019,,0,0,0,0,,3,3,0,0,1,1,4,,No Report
Sweden,European Region of WHO,Northern Europe,2019,38,9/16/2019,9/22/2019,,0,0,0,0,,2,2,0,0,1,1,3,,No Report
Sweden,European Region of WHO,Northern Europe,2019,39,9/23/2019,9/29/2019,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2019,40,9/30/2019,10/6/2019,,665,0,0,1,,0,1,0,1,0,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2019,41,10/7/2019,10/13/2019,,719,0,0,3,,1,4,0,0,0,0,4,,No Report
Sweden,European Region of WHO,Northern Europe,2019,42,10/14/2019,10/20/2019,,725,0,1,2,,4,7,0,0,1,1,8,,No Report
Sweden,European Region of WHO,Northern Europe,2019,43,10/21/2019,10/27/2019,,853,0,1,2,,2,5,0,1,1,2,7,,No Report
Sweden,European Region of WHO,Northern Europe,2019,44,10/28/2019,11/3/2019,,910,0,6,2,,6,14,0,0,0,0,14,,No Report
Sweden,European Region of WHO,Northern Europe,2019,45,11/4/2019,11/10/2019,,1045,0,5,5,,10,20,0,4,1,5,25,,No Report
Sweden,European Region of WHO,Northern Europe,2019,46,11/11/2019,11/17/2019,,1228,0,24,2,,21,47,0,1,2,3,50,,No Report
Sweden,European Region of WHO,Northern Europe,2019,47,11/18/2019,11/24/2019,,1382,0,8,3,,44,55,0,6,4,10,65,,No Report
Sweden,European Region of WHO,Northern Europe,2019,48,11/25/2019,12/1/2019,,1588,0,8,5,,53,66,0,2,9,11,77,,No Report
Sweden,European Region of WHO,Northern Europe,2019,49,12/2/2019,12/8/2019,,1896,0,6,12,,104,122,0,2,14,16,138,,No Report
Sweden,European Region of WHO,Northern Europe,2019,50,12/9/2019,12/15/2019,,2227,0,13,14,,142,169,0,4,25,29,198,,No Report
Sweden,European Region of WHO,Northern Europe,2019,51,12/16/2019,12/22/2019,,2587,0,21,20,,198,239,0,7,51,58,297,,No Report
Sweden,European Region of WHO,Northern Europe,2019,52,12/23/2019,12/29/2019,,2410,0,18,17,,231,266,0,4,49,53,319,,No Report
Sweden,European Region of WHO,Northern Europe,2020,1,12/30/2019,1/5/2020,,2680,0,17,36,,276,329,0,11,75,86,415,,No Report
Sweden,European Region of WHO,Northern Europe,2020,2,1/6/2020,1/12/2020,,2795,0,22,22,,242,286,0,17,85,102,388,,No Report
Sweden,European Region of WHO,Northern Europe,2020,3,1/13/2020,1/19/2020,,2522,0,19,17,,179,215,0,11,85,96,311,,No Report
Sweden,European Region of WHO,Northern Europe,2020,4,1/20/2020,1/26/2020,,2625,0,11,25,,208,244,0,21,118,139,383,,No Report
Sweden,European Region of WHO,Northern Europe,2020,5,1/27/2020,2/2/2020,,2748,0,37,21,,250,308,0,20,188,208,516,,No Report
Sweden,European Region of WHO,Northern Europe,2020,6,2/3/2020,2/9/2020,,2867,0,21,34,,290,345,0,40,241,281,626,,No Report
Sweden,European Region of WHO,Northern Europe,2020,7,2/10/2020,2/16/2020,,3097,0,25,44,,374,443,0,23,275,298,741,,No Report
Sweden,European Region of WHO,Northern Europe,2020,8,2/17/2020,2/23/2020,,3235,0,22,50,,386,458,0,31,250,281,739,,No Report
Sweden,European Region of WHO,Northern Europe,2020,9,2/24/2020,3/1/2020,,3549,0,23,65,,438,526,0,26,302,328,854,,No Report
Sweden,European Region of WHO,Northern Europe,2020,10,3/2/2020,3/8/2020,,4108,0,22,44,,524,590,0,9,306,315,905,,No Report
Sweden,European Region of WHO,Northern Europe,2020,11,3/9/2020,3/15/2020,,4483,0,27,54,,431,512,0,24,238,262,774,,No Report
Sweden,European Region of WHO,Northern Europe,2020,12,3/16/2020,3/22/2020,,4970,0,9,29,,203,241,0,6,117,123,364,,No Report
Sweden,European Region of WHO,Northern Europe,2020,13,3/23/2020,3/29/2020,,4863,0,9,3,,70,82,0,4,48,52,134,,No Report
Sweden,European Region of WHO,Northern Europe,2020,14,3/30/2020,4/5/2020,,4144,0,2,3,,10,15,0,4,22,26,41,,No Report
Sweden,European Region of WHO,Northern Europe,2020,15,4/6/2020,4/12/2020,,3208,0,0,1,,1,2,0,0,9,9,11,,No Report
